program_id,task_id,buggy_path,fixed_path,tests_path,loc,python_version,runs_successfully,passing_test_count,failing_test_count,evaluation_denominator,eligibility_status,exclusion_reason
44422973,abc230_a,data/external/ConDefects/Code/abc230_a/Python/44422973/faultyVersion.py,data/external/ConDefects/Code/abc230_a/Python/44422973/correctVersion.py,data/external/ConDefects/Test/abc230_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
44828138,abc230_a,data/external/ConDefects/Code/abc230_a/Python/44828138/faultyVersion.py,data/external/ConDefects/Code/abc230_a/Python/44828138/correctVersion.py,data/external/ConDefects/Test/abc230_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
45437543,abc230_a,data/external/ConDefects/Code/abc230_a/Python/45437543/faultyVersion.py,data/external/ConDefects/Code/abc230_a/Python/45437543/correctVersion.py,data/external/ConDefects/Test/abc230_a,8,3.14.3,True,,,8,ineligible,loc < 25 (minimum length floor is 25)
45572645,abc230_a,data/external/ConDefects/Code/abc230_a/Python/45572645/faultyVersion.py,data/external/ConDefects/Code/abc230_a/Python/45572645/correctVersion.py,data/external/ConDefects/Test/abc230_a,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
45690200,abc230_a,data/external/ConDefects/Code/abc230_a/Python/45690200/faultyVersion.py,data/external/ConDefects/Code/abc230_a/Python/45690200/correctVersion.py,data/external/ConDefects/Test/abc230_a,5,3.14.3,True,,,5,ineligible,loc < 25 (minimum length floor is 25)
45743291,abc230_a,data/external/ConDefects/Code/abc230_a/Python/45743291/faultyVersion.py,data/external/ConDefects/Code/abc230_a/Python/45743291/correctVersion.py,data/external/ConDefects/Test/abc230_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
44392053,abc230_b,data/external/ConDefects/Code/abc230_b/Python/44392053/faultyVersion.py,data/external/ConDefects/Code/abc230_b/Python/44392053/correctVersion.py,data/external/ConDefects/Test/abc230_b,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
45098077,abc230_b,data/external/ConDefects/Code/abc230_b/Python/45098077/faultyVersion.py,data/external/ConDefects/Code/abc230_b/Python/45098077/correctVersion.py,data/external/ConDefects/Test/abc230_b,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
45318112,abc230_b,data/external/ConDefects/Code/abc230_b/Python/45318112/faultyVersion.py,data/external/ConDefects/Code/abc230_b/Python/45318112/correctVersion.py,data/external/ConDefects/Test/abc230_b,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
46045748,abc230_b,data/external/ConDefects/Code/abc230_b/Python/46045748/faultyVersion.py,data/external/ConDefects/Code/abc230_b/Python/46045748/correctVersion.py,data/external/ConDefects/Test/abc230_b,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
46192846,abc230_b,data/external/ConDefects/Code/abc230_b/Python/46192846/faultyVersion.py,data/external/ConDefects/Code/abc230_b/Python/46192846/correctVersion.py,data/external/ConDefects/Test/abc230_b,7,3.14.3,True,,,7,ineligible,loc < 25 (minimum length floor is 25)
46215584,abc230_b,data/external/ConDefects/Code/abc230_b/Python/46215584/faultyVersion.py,data/external/ConDefects/Code/abc230_b/Python/46215584/correctVersion.py,data/external/ConDefects/Test/abc230_b,26,3.14.3,True,,,26,ineligible,multi-line fault — excluded by v2 single-line filter
54240175,abc230_c,data/external/ConDefects/Code/abc230_c/Python/54240175/faultyVersion.py,data/external/ConDefects/Code/abc230_c/Python/54240175/correctVersion.py,data/external/ConDefects/Test/abc230_c,28,3.14.3,True,,,28,eligible,
44825161,abc230_d,data/external/ConDefects/Code/abc230_d/Python/44825161/faultyVersion.py,data/external/ConDefects/Code/abc230_d/Python/44825161/correctVersion.py,data/external/ConDefects/Test/abc230_d,21,3.14.3,True,,,21,ineligible,loc < 25 (minimum length floor is 25)
45013914,abc230_d,data/external/ConDefects/Code/abc230_d/Python/45013914/faultyVersion.py,data/external/ConDefects/Code/abc230_d/Python/45013914/correctVersion.py,data/external/ConDefects/Test/abc230_d,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
45946021,abc230_d,data/external/ConDefects/Code/abc230_d/Python/45946021/faultyVersion.py,data/external/ConDefects/Code/abc230_d/Python/45946021/correctVersion.py,data/external/ConDefects/Test/abc230_d,667,3.14.3,True,,,667,ineligible,loc > 300 (maximum length ceiling is 300)
46047126,abc230_d,data/external/ConDefects/Code/abc230_d/Python/46047126/faultyVersion.py,data/external/ConDefects/Code/abc230_d/Python/46047126/correctVersion.py,data/external/ConDefects/Test/abc230_d,30,3.14.3,True,,,30,eligible,
46232718,abc230_d,data/external/ConDefects/Code/abc230_d/Python/46232718/faultyVersion.py,data/external/ConDefects/Code/abc230_d/Python/46232718/correctVersion.py,data/external/ConDefects/Test/abc230_d,44,3.14.3,True,,,44,ineligible,multi-line fault — excluded by v2 single-line filter
45074707,abc230_e,data/external/ConDefects/Code/abc230_e/Python/45074707/faultyVersion.py,data/external/ConDefects/Code/abc230_e/Python/45074707/correctVersion.py,data/external/ConDefects/Test/abc230_e,9,3.14.3,True,,,9,ineligible,loc < 25 (minimum length floor is 25)
27770752,abc230_g,data/external/ConDefects/Code/abc230_g/Python/27770752/faultyVersion.py,data/external/ConDefects/Code/abc230_g/Python/27770752/correctVersion.py,data/external/ConDefects/Test/abc230_g,93,3.14.3,True,,,93,eligible,
44895571,abc232_b,data/external/ConDefects/Code/abc232_b/Python/44895571/faultyVersion.py,data/external/ConDefects/Code/abc232_b/Python/44895571/correctVersion.py,data/external/ConDefects/Test/abc232_b,10,3.14.3,True,,,10,ineligible,loc < 25 (minimum length floor is 25)
45532739,abc232_b,data/external/ConDefects/Code/abc232_b/Python/45532739/faultyVersion.py,data/external/ConDefects/Code/abc232_b/Python/45532739/correctVersion.py,data/external/ConDefects/Test/abc232_b,17,3.14.3,True,,,17,ineligible,loc < 25 (minimum length floor is 25)
45719934,abc232_b,data/external/ConDefects/Code/abc232_b/Python/45719934/faultyVersion.py,data/external/ConDefects/Code/abc232_b/Python/45719934/correctVersion.py,data/external/ConDefects/Test/abc232_b,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
45920866,abc232_b,data/external/ConDefects/Code/abc232_b/Python/45920866/faultyVersion.py,data/external/ConDefects/Code/abc232_b/Python/45920866/correctVersion.py,data/external/ConDefects/Test/abc232_b,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
44874195,abc232_c,data/external/ConDefects/Code/abc232_c/Python/44874195/faultyVersion.py,data/external/ConDefects/Code/abc232_c/Python/44874195/correctVersion.py,data/external/ConDefects/Test/abc232_c,38,3.14.3,True,,,38,ineligible,multiple independent faults
44881913,abc232_c,data/external/ConDefects/Code/abc232_c/Python/44881913/faultyVersion.py,data/external/ConDefects/Code/abc232_c/Python/44881913/correctVersion.py,data/external/ConDefects/Test/abc232_c,25,3.14.3,True,,,25,ineligible,multiple independent faults
44805380,abc232_d,data/external/ConDefects/Code/abc232_d/Python/44805380/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/44805380/correctVersion.py,data/external/ConDefects/Test/abc232_d,27,3.14.3,True,,,27,eligible,
45068396,abc232_d,data/external/ConDefects/Code/abc232_d/Python/45068396/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/45068396/correctVersion.py,data/external/ConDefects/Test/abc232_d,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
45266728,abc232_d,data/external/ConDefects/Code/abc232_d/Python/45266728/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/45266728/correctVersion.py,data/external/ConDefects/Test/abc232_d,44,3.14.3,True,,,44,ineligible,multi-line fault — excluded by v2 single-line filter
45266729,abc232_d,data/external/ConDefects/Code/abc232_d/Python/45266729/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/45266729/correctVersion.py,data/external/ConDefects/Test/abc232_d,13,3.14.3,True,,,13,ineligible,loc < 25 (minimum length floor is 25)
45267327,abc232_d,data/external/ConDefects/Code/abc232_d/Python/45267327/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/45267327/correctVersion.py,data/external/ConDefects/Test/abc232_d,67,3.14.3,True,,,67,eligible,
45343318,abc232_d,data/external/ConDefects/Code/abc232_d/Python/45343318/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/45343318/correctVersion.py,data/external/ConDefects/Test/abc232_d,30,3.14.3,True,,,30,eligible,
45499422,abc232_d,data/external/ConDefects/Code/abc232_d/Python/45499422/faultyVersion.py,data/external/ConDefects/Code/abc232_d/Python/45499422/correctVersion.py,data/external/ConDefects/Test/abc232_d,26,3.14.3,True,,,26,eligible,
44929490,abc232_e,data/external/ConDefects/Code/abc232_e/Python/44929490/faultyVersion.py,data/external/ConDefects/Code/abc232_e/Python/44929490/correctVersion.py,data/external/ConDefects/Test/abc232_e,43,3.14.3,True,,,43,eligible,
45459245,abc232_e,data/external/ConDefects/Code/abc232_e/Python/45459245/faultyVersion.py,data/external/ConDefects/Code/abc232_e/Python/45459245/correctVersion.py,data/external/ConDefects/Test/abc232_e,38,3.14.3,True,,,38,eligible,
45574605,abc232_e,data/external/ConDefects/Code/abc232_e/Python/45574605/faultyVersion.py,data/external/ConDefects/Code/abc232_e/Python/45574605/correctVersion.py,data/external/ConDefects/Test/abc232_e,50,3.14.3,True,,,50,eligible,
46187377,abc232_e,data/external/ConDefects/Code/abc232_e/Python/46187377/faultyVersion.py,data/external/ConDefects/Code/abc232_e/Python/46187377/correctVersion.py,data/external/ConDefects/Test/abc232_e,26,3.14.3,True,,,26,eligible,
54006538,abc232_f,data/external/ConDefects/Code/abc232_f/Python/54006538/faultyVersion.py,data/external/ConDefects/Code/abc232_f/Python/54006538/correctVersion.py,data/external/ConDefects/Test/abc232_f,12,3.14.3,True,,,12,ineligible,loc < 25 (minimum length floor is 25)
28189928,abc232_g,data/external/ConDefects/Code/abc232_g/Python/28189928/faultyVersion.py,data/external/ConDefects/Code/abc232_g/Python/28189928/correctVersion.py,data/external/ConDefects/Test/abc232_g,51,3.14.3,True,,,51,eligible,
28190550,abc232_g,data/external/ConDefects/Code/abc232_g/Python/28190550/faultyVersion.py,data/external/ConDefects/Code/abc232_g/Python/28190550/correctVersion.py,data/external/ConDefects/Test/abc232_g,57,3.14.3,True,,,57,ineligible,multi-line fault — excluded by v2 single-line filter
28970603,abc232_g,data/external/ConDefects/Code/abc232_g/Python/28970603/faultyVersion.py,data/external/ConDefects/Code/abc232_g/Python/28970603/correctVersion.py,data/external/ConDefects/Test/abc232_g,43,3.14.3,True,,,43,eligible,
28052217,abc232_h,data/external/ConDefects/Code/abc232_h/Python/28052217/faultyVersion.py,data/external/ConDefects/Code/abc232_h/Python/28052217/correctVersion.py,data/external/ConDefects/Test/abc232_h,11,3.14.3,True,,,11,ineligible,loc < 25 (minimum length floor is 25)
28235852,abc232_h,data/external/ConDefects/Code/abc232_h/Python/28235852/faultyVersion.py,data/external/ConDefects/Code/abc232_h/Python/28235852/correctVersion.py,data/external/ConDefects/Test/abc232_h,81,3.14.3,True,,,81,eligible,
45723931,abc233_a,data/external/ConDefects/Code/abc233_a/Python/45723931/faultyVersion.py,data/external/ConDefects/Code/abc233_a/Python/45723931/correctVersion.py,data/external/ConDefects/Test/abc233_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
45939689,abc233_a,data/external/ConDefects/Code/abc233_a/Python/45939689/faultyVersion.py,data/external/ConDefects/Code/abc233_a/Python/45939689/correctVersion.py,data/external/ConDefects/Test/abc233_a,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
46206186,abc233_b,data/external/ConDefects/Code/abc233_b/Python/46206186/faultyVersion.py,data/external/ConDefects/Code/abc233_b/Python/46206186/correctVersion.py,data/external/ConDefects/Test/abc233_b,5,3.14.3,True,,,5,ineligible,loc < 25 (minimum length floor is 25)
45317107,abc233_c,data/external/ConDefects/Code/abc233_c/Python/45317107/faultyVersion.py,data/external/ConDefects/Code/abc233_c/Python/45317107/correctVersion.py,data/external/ConDefects/Test/abc233_c,24,3.14.3,True,,,24,ineligible,loc < 25 (minimum length floor is 25)
45254335,abc233_e,data/external/ConDefects/Code/abc233_e/Python/45254335/faultyVersion.py,data/external/ConDefects/Code/abc233_e/Python/45254335/correctVersion.py,data/external/ConDefects/Test/abc233_e,23,3.14.3,True,,,23,ineligible,loc < 25 (minimum length floor is 25)
50214757,abc233_f,data/external/ConDefects/Code/abc233_f/Python/50214757/faultyVersion.py,data/external/ConDefects/Code/abc233_f/Python/50214757/correctVersion.py,data/external/ConDefects/Test/abc233_f,151,3.14.3,True,,,151,ineligible,multi-line fault — excluded by v2 single-line filter
38349532,abc233_g,data/external/ConDefects/Code/abc233_g/Python/38349532/faultyVersion.py,data/external/ConDefects/Code/abc233_g/Python/38349532/correctVersion.py,data/external/ConDefects/Test/abc233_g,38,3.14.3,True,,,38,eligible,
29975845,abc233_h,data/external/ConDefects/Code/abc233_h/Python/29975845/faultyVersion.py,data/external/ConDefects/Code/abc233_h/Python/29975845/correctVersion.py,data/external/ConDefects/Test/abc233_h,67,3.14.3,True,,,67,ineligible,multi-line fault — excluded by v2 single-line filter
44313828,abc233_h,data/external/ConDefects/Code/abc233_h/Python/44313828/faultyVersion.py,data/external/ConDefects/Code/abc233_h/Python/44313828/correctVersion.py,data/external/ConDefects/Test/abc233_h,239,3.14.3,True,,,239,eligible,
46688976,abc233_h,data/external/ConDefects/Code/abc233_h/Python/46688976/faultyVersion.py,data/external/ConDefects/Code/abc233_h/Python/46688976/correctVersion.py,data/external/ConDefects/Test/abc233_h,48,3.14.3,True,,,48,eligible,
53067892,abc233_h,data/external/ConDefects/Code/abc233_h/Python/53067892/faultyVersion.py,data/external/ConDefects/Code/abc233_h/Python/53067892/correctVersion.py,data/external/ConDefects/Test/abc233_h,110,3.14.3,True,,,110,ineligible,multi-line fault — excluded by v2 single-line filter
44890153,abc234_a,data/external/ConDefects/Code/abc234_a/Python/44890153/faultyVersion.py,data/external/ConDefects/Code/abc234_a/Python/44890153/correctVersion.py,data/external/ConDefects/Test/abc234_a,6,3.14.3,True,,,6,ineligible,loc < 25 (minimum length floor is 25)
45030219,abc234_a,data/external/ConDefects/Code/abc234_a/Python/45030219/faultyVersion.py,data/external/ConDefects/Code/abc234_a/Python/45030219/correctVersion.py,data/external/ConDefects/Test/abc234_a,4,3.14.3,True,,,4,ineligible,loc < 25 (minimum length floor is 25)
45754993,abc234_b,data/external/ConDefects/Code/abc234_b/Python/45754993/faultyVersion.py,data/external/ConDefects/Code/abc234_b/Python/45754993/correctVersion.py,data/external/ConDefects/Test/abc234_b,16,3.14.3,True,,,16,ineligible,loc < 25 (minimum length floor is 25)
45751042,abc234_c,data/external/ConDefects/Code/abc234_c/Python/45751042/faultyVersion.py,data/external/ConDefects/Code/abc234_c/Python/45751042/correctVersion.py,data/external/ConDefects/Test/abc234_c,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
46127385,abc234_c,data/external/ConDefects/Code/abc234_c/Python/46127385/faultyVersion.py,data/external/ConDefects/Code/abc234_c/Python/46127385/correctVersion.py,data/external/ConDefects/Test/abc234_c,3,3.14.3,True,,,3,ineligible,loc < 25 (minimum length floor is 25)
54691667,abc234_d,data/external/ConDefects/Code/abc234_d/Python/54691667/faultyVersion.py,data/external/ConDefects/Code/abc234_d/Python/54691667/correctVersion.py,data/external/ConDefects/Test/abc234_d,18,3.14.3,True,,,18,ineligible,loc < 25 (minimum length floor is 25)
45285849,abc234_e,data/external/ConDefects/Code/abc234_e/Python/45285849/faultyVersion.py,data/external/ConDefects/Code/abc234_e/Python/45285849/correctVersion.py,data/external/ConDefects/Test/abc234_e,20,3.14.3,True,,,20,ineligible,loc < 25 (minimum length floor is 25)
45477719,abc234_e,data/external/ConDefects/Code/abc234_e/Python/45477719/faultyVersion.py,data/external/ConDefects/Code/abc234_e/Python/45477719/correctVersion.py,data/external/ConDefects/Test/abc234_e,28,3.14.3,True,,,28,eligible,
45484479,abc234_e,data/external/ConDefects/Code/abc234_e/Python/45484479/faultyVersion.py,data/external/ConDefects/Code/abc234_e/Python/45484479/correctVersion.py,data/external/ConDefects/Test/abc234_e,40,3.14.3,True,,,40,eligible,
53824155,abc234_f,data/external/ConDefects/Code/abc234_f/Python/53824155/faultyVersion.py,data/external/ConDefects/Code/abc234_f/Python/53824155/correctVersion.py,data/external/ConDefects/Test/abc234_f,48,3.14.3,True,,,48,eligible,
54296996,abc234_f,data/external/ConDefects/Code/abc234_f/Python/54296996/faultyVersion.py,data/external/ConDefects/Code/abc234_f/Python/54296996/correctVersion.py,data/external/ConDefects/Test/abc234_f,74,3.14.3,True,,,74,eligible,
43173883,abc234_g,data/external/ConDefects/Code/abc234_g/Python/43173883/faultyVersion.py,data/external/ConDefects/Code/abc234_g/Python/43173883/correctVersion.py,data/external/ConDefects/Test/abc234_g,48,3.14.3,True,,,48,ineligible,multiple independent faults
